date,ao_index,iod_index,mei,nhtele_index_1,nhtele_index_2,nhtele_index_3,nhtele_index_4,pna_index,psa_index_1,psa_index_2,sam_index
1962-05-01,0.472778075,-1.6234728,-0.945727098,0.20976126,0.1095376,-0.925683559,0.547383773,-1.1527185,0.967600484,0.325629887,0.344926719
1962-06-01,0.466777305,-1.17123583,-0.413226681,0.823340876,0.525638592,-2.94184637,-0.0254830988,-0.627184054,0.363773345,1.03141139,-1.096505
1962-07-01,-0.797672857,-0.635635508,0.231744497,2.8072233,-2.28353458,0.446129688,-1.03963105,0.222112029,0.370018189,0.210239258,0.997063073
1962-08-01,0.0369877229,-0.336885594,0.104900378,0.309769444,0.846999164,0.294287409,-1.49699308,-0.131691915,-0.326911451,-0.178202939,-0.344183384
1962-09-01,0.436159721,-0.353602117,-0.279413342,0.0993532895,0.319873355,-0.0474055989,-0.70940249,-0.323635407,-0.0856673251,0.483371734,0.52509914
1962-10-01,0.0696714661,-0.909065027,-0.618484006,-0.033806794,-1.01124232,-0.0244699358,1.85237925,0.7671883,0.775469369,0.719818108,-0.589572901
1962-11-01,-1.06916974,-0.895758136,-0.53136729,-0.315931441,-0.449987247,0.739026015,0.321805255,0.70659734,0.244208218,0.5047521,-1.03674658
1962-12-01,-0.451997675,-0.697820892,-0.360756902,-0.032120323,-0.663513105,0.799167554,0.2171241,-0.0221054958,-0.247152391,-0.488032497,0.170808501
1963-01-01,-1.84558942,-0.303848468,-0.587301918,1.65978263,-1.40032659,-0.478361185,0.801340288,-1.2551121,-0.305633298,-0.56343887,0.344615833
1963-02-01,-1.58698293,-0.257154646,-0.544878937,1.83985058,-1.30936213,-0.0958238394,0.145329708,1.15674881,0.56228228,-0.11796449,0.715202707
1963-03-01,1.98045654,-0.488878103,-0.538756247,0.302337317,0.373833286,-2.10676776,1.39482017,-2.99847546,-1.15393389,-0.266644184,-0.419680254
1963-04-01,0.313755022,-0.871128999,-0.723175665,1.30165167,-0.232509191,-1.97844287,0.97696102,-0.885733235,-0.499850925,-0.137216707,-0.771163951
1963-05-01,1.1266037,-1.34845696,-0.434399038,-2.08935134,2.35221986,-0.184712786,0.26457735,-0.835422582,-0.753449721,0.121687461,-0.667766392
1963-06-01,-0.146415804,-0.733876844,0.635844826,0.690045294,-0.647770385,-1.89341506,1.05686634,-0.0393514655,-0.128196336,0.27062754,-0.854543901
1963-07-01,0.296634121,-0.278078241,0.981666956,0.700580879,-0.500774663,-0.314989457,0.249857788,-0.373391451,0.0385417506,0.331095814,-1.0923436
1963-08-01,-0.431247156,0.545290578,1.1240668,0.792620265,0.696884511,-2.17438741,0.000132520547,0.345121196,0.521562674,0.098645172,-3.11769687
1963-09-01,0.327432407,0.443952098,0.92014215,-1.74732522,0.958655491,-0.349379045,1.20362905,0.801028235,0.322996184,0.24350136,-0.725232261
1963-10-01,0.960778887,0.979325908,0.721872152,-2.47453217,1.17394541,2.10664903,-1.03529425,0.487483507,-0.185707897,-1.16088825,-0.280986381
1963-11-01,-0.248992627,1.02825077,0.55885114,1.5112673,-0.436985406,-0.260186632,-0.909901747,0.46784369,0.270042388,-0.583045242,-0.662273689
1963-12-01,-1.52320608,0.322147606,0.528975006,1.07999729,-1.18638558,-0.508132285,0.799396012,1.7593569,-0.323777596,0.546311546,-0.554418205
1964-01-01,1.11989374,0.0636487821,0.395774708,0.0195787558,-0.970869469,-0.324964531,2.3310399,-0.438892077,0.253615445,0.88680731,-1.55238258
1964-02-01,-0.563549865,0.056048458,0.0682889972,0.384288549,-0.530146241,0.292448611,0.0765752033,-0.316198805,0.113758646,0.197449347,-0.704722241
1964-03-01,1.1774226,0.102683768,-0.384629671,0.408412533,-0.039188056,-2.88428264,3.07256763,-2.41603877,0.329414746,0.284171981,-0.887440285
1964-04-01,1.77442837,-0.810269386,-0.798818906,-0.98502409,1.27413171,-1.81001193,1.82116824,-1.84281023,0.354658139,-0.516494517,-0.534543801
1964-05-01,2.01013156,-2.17017367,-1.15356943,-0.964502831,2.18832071,-1.22239771,-0.262888616,-1.67700415,-0.122539284,0.23941558,-0.572847557
1964-06-01,0.320033391,-1.45437795,-0.803742231,0.349242566,0.726479266,-4.18904001,1.17047548,0.0121579944,0.676142406,0.605278686,-1.97202616
1964-07-01,0.651726862,-2.18607247,-0.484881531,-1.17255928,1.00833777,-0.534704188,0.836651505,0.226474109,1.42671024,1.62495028,-2.82378941
1964-08-01,-1.14113802,-2.45858065,-0.532040198,2.60711859,-1.89996201,-0.291254416,-0.538230164,0.238385101,-1.28615254,0.475571432,-2.24380558
1964-09-01,-0.0685038309,-2.66406138,-0.643417356,0.867339229,0.370706104,-0.924187613,-0.668032129,-0.394525532,-0.0834205597,0.215443486,0.445398946
1964-10-01,0.124066535,-2.38472355,-0.864882297,-0.867793676,-0.225273586,0.236757898,1.38918224,0.15514307,-0.274735825,0.578315964,0.153141008
1964-11-01,0.00989756355,-2.40593862,-0.838547078,0.396362384,-0.419041495,-0.407639368,0.723229289,-0.137101805,0.298455447,0.0910704938,-1.41570321
1964-12-01,0.0403320543,-2.5492989,-0.625024168,-0.0317808085,-0.0977826695,0.0268372845,0.19413542,-1.46429578,0.572763118,0.332784871,-1.19739015
1965-01-01,-0.453915204,-2.2797449,-0.31115536,0.194864277,-0.0244276222,0.0174740884,-0.2877939,-0.366739528,0.525946211,0.56355036,-0.528515856
1965-02-01,-1.98480804,-1.81298296,-0.129756033,1.3496116,-1.71740497,-0.244871296,2.38660082,-1.56092116,-0.200503353,1.45761167,-2.63582074
1965-03-01,-1.04810259,-1.91899414,-0.173747216,2.23977144,-1.04647473,-1.39856979,-0.073890363,-0.177859303,0.629582968,1.18231651,-0.556746684
1965-04-01,0.946442547,-2.21820979,0.00230125094,-0.882982586,0.817727709,-1.08750712,1.52945042,-0.969686709,0.293602649,0.276788064,-1.28637212
1965-05-01,0.0903780468,-2.89436749,0.276603688,0.776350718,0.0954046358,-1.09688352,-0.212363178,-0.561713892,-0.210442108,0.603864629,-2.5534415
1965-06-01,-0.175632414,-2.44797304,1.03287308,0.702142329,-0.392566528,-0.338959058,-0.279344476,0.850317701,-0.632676522,0.439711314,0.10250391
1965-07-01,-0.729310994,-1.91335402,1.37841117,0.512635504,0.358662273,0.0404603307,-1.26665628,0.196902715,0.0352607586,-0.257683183,-1.33038715
1965-08-01,-0.416370093,-1.32531694,1.50784461,0.84912849,0.836487304,-1.96665131,-0.364970901,0.286393159,0.5784648,-0.0128353408,-0.541262855
1965-09-01,-0.512611734,-0.775989657,1.09796968,0.129602528,1.11199509,-1.81713065,0.260573085,-0.420725569,-0.0962570239,-0.454811799,-0.718576012
1965-10-01,0.656621081,-0.429819054,0.906344022,-0.425401871,-1.35719162,0.340513385,2.61039577,0.514565069,-0.919426624,0.151477504,-1.68799657
1965-11-01,-1.52970487,-0.928106255,1.36470293,1.66928188,-0.841456961,-0.694709968,0.184608883,-0.349829662,-0.738411213,0.398327944,-0.324373945
1965-12-01,0.515633074,-1.56675316,1.309996,0.284298326,0.397713882,0.611667853,-1.86379855,-1.18842728,-0.2914454,-0.238403141,-2.38486675
1966-01-01,-1.6612132,-1.02004451,1.03432879,1.27024852,-1.01841011,0.0200459153,-0.0126817361,0.603057021,-0.222015096,-0.0911314321,-0.348868619
1966-02-01,-0.979101645,-0.422978491,0.737252594,2.45210767,-0.666545001,-0.948185281,-0.983605254,-0.997827312,0.0939167664,-0.659998546,-1.21185359
1966-03-01,-0.477350075,-0.879196784,0.299221127,0.647015714,-0.687675937,0.357931995,-0.2118458,0.281133196,0.200471739,0.477368341,-2.71212592
1966-04-01,-0.73902436,-1.32176425,0.14644111,2.15388579,-0.18798433,-1.83195308,-0.930050523,-0.256718012,-0.671210049,0.029959905,-1.30457396
1966-05-01,1.44832184,-1.67496077,-0.0989728852,-1.09210342,2.60455309,-1.8818453,0.106887743,-0.548777486,0.723966565,1.22488026,-1.54826256
1966-06-01,0.423290822,-0.493047841,0.203750597,-0.933856049,0.137976747,-0.227605163,1.2833164,0.615022156,-0.738367225,-0.183514779,0.511316265
1966-07-01,-0.348802166,-0.15125795,0.536745186,-0.148490061,-1.47811339,1.35619611,0.438415606,0.0703497429,-0.106314547,0.475227331,-0.281605951
1966-08-01,-1.07649271,0.160292006,0.537964166,3.20754016,-2.23948127,-0.399636128,-0.762640192,0.492880658,0.061084188,-0.0221363069,0.686809003
1966-09-01,-0.453647886,0.358880609,0.122406205,0.785272458,-0.84656139,1.00272299,-0.966050769,0.999027123,0.413600394,-0.433903056,-0.148804198
1966-10-01,-0.145511141,-0.199772563,0.110614472,1.18982262,-0.74282363,-0.733120341,0.459608492,-0.232263691,-0.0509970813,-0.289881424,0.473242043
1966-11-01,0.249528578,-0.560602824,0.164974966,-0.685969723,-0.211564692,0.357566466,0.870320002,-1.79686112,0.179113493,0.238318242,-0.91548812
1966-12-01,-1.03112165,-0.967205977,0.0685346798,-0.376927564,-0.047770542,1.44013916,-0.972459738,0.446470272,0.318912824,0.285874739,-0.954931088
1967-01-01,-0.343724305,-1.24533101,-0.348072452,0.475880767,-0.836295449,0.367994949,0.412215913,-0.883140412,0.545415932,0.402150047,-2.10732608
1967-02-01,1.34264154,-1.2540626,-0.676713907,-0.324914893,0.405452009,-0.752800508,1.00999544,-1.18203228,-0.0220436761,-0.158878416,-0.959639759
1967-03-01,1.9489657,-0.205579605,-0.942130163,-0.992858192,1.9625034,-1.2966935,-0.592710081,-2.6624823,0.61204338,-0.0655511167,-0.272798424
1967-04-01,1.7928993,-0.898264335,-0.971812672,-1.60650938,0.932044055,-0.230704798,1.40745788,-2.31467213,0.205990117,-0.214544013,-0.327218444
1967-05-01,0.304523538,-0.75406801,-0.78669414,0.305616039,1.21309138,-1.93486176,-0.0759721807,-1.2734037,0.00233459988,-0.162350938,-0.831818296
1967-06-01,0.368337504,-0.251497199,-0.131052227,-0.589102111,1.20962367,-1.90193775,0.432338805,-0.0952704266,0.845140226,0.00937076857,-0.631162503
1967-07-01,0.584083406,-0.249203454,0.00155036853,-0.825218638,1.53924816,-0.533811962,-0.387322055,-0.623169421,0.851290192,-0.478323544,-0.452746373
1967-08-01,-0.172933584,0.246045462,0.157166914,-0.680220874,0.915908321,-0.383989381,0.0494692563,0.554636148,0.550476967,-0.0237937159,0.297816851
1967-09-01,-0.377009831,0.0942816407,-0.133406028,-0.474319604,-0.681475967,0.534499862,1.28038284,1.30727166,-0.0645114513,0.573868479,-0.394778125
1967-10-01,0.465279643,0.229463155,-0.352634245,-1.0191863,1.06706315,1.12313794,-1.78459919,0.77834898,0.239601572,0.141702306,-0.162064576
1967-11-01,0.435285083,-0.500542477,-0.163710857,-0.99946265,0.396480727,0.456381857,0.06720751,-0.466226965,-0.175780462,0.930532681,-1.15248509
1967-12-01,-0.946338613,-0.975200676,-0.0365856561,0.620295648,-1.17683673,1.17589531,-0.457481346,-0.838409777,0.412215236,0.20992009,-0.985442365
1968-01-01,0.0690364276,-1.21766676,-0.230452482,0.228750847,-0.263084004,0.508701942,-0.523945479,-1.63332664,-0.538569302,0.408359227,-0.733963304
1968-02-01,-2.11741827,-1.33747629,-0.372444974,1.45080093,-0.982437672,0.295099369,-0.715289354,2.156953,-1.10260889,0.139403757,-0.939235138
1968-03-01,0.867828694,-1.76900771,-0.567391399,-0.0556335626,-0.13503845,0.580910898,-0.397180986,-0.12684476,0.807121979,-0.47456016,-0.573910389
1968-04-01,0.575161752,-2.20567791,-0.94845694,0.46902625,0.247720167,-2.06394107,1.59102853,-1.10950917,1.04609133,1.0868661,-0.275414112
1968-05-01,-0.252536705,-2.26264219,-0.861925387,2.02476632,-0.240393721,-2.56835875,-0.144694073,0.0370807023,1.26656431,0.775525481,-1.6202081
1968-06-01,0.198564377,-1.20724232,-0.275133873,0.398557356,-0.205834753,-2.71684513,1.38345069,0.424942414,0.317553816,0.234192204,0.44248713
1968-07-01,-0.657443212,-1.59209131,-0.0330482055,1.53451647,-1.32197858,-0.709142309,0.910470997,0.230828724,0.286549426,0.566720651,0.914460905
1968-08-01,-0.779345717,-1.30799358,0.258028785,1.7697113,-1.36089923,-3.03611375,1.82244795,0.380240633,-0.066269138,1.07939835,-0.249144932
1968-09-01,-0.762820829,-1.27534809,0.602145081,2.59425842,-1.95018217,-0.383107401,0.541058373,0.309287346,-0.903048122,0.525357586,-1.37241471
1968-10-01,-0.80678935,-1.14805572,0.48375976,1.84235021,-1.71814346,0.606668384,-0.382849814,0.831139179,-0.896161206,1.40113993,-1.69352993
1968-11-01,-1.1576576,-1.71856729,0.558875975,2.08942902,-1.35614614,-1.43469973,1.46375794,1.75478545,0.117943556,0.940220201,-1.56491315
1968-12-01,-0.104401862,-1.37053812,0.395827656,0.588861195,-0.669268956,-0.853987886,1.15980947,-1.05105829,0.49864969,0.237710394,-0.874729812
1969-01-01,-1.61023626,-0.484435918,0.630166988,2.1985483,-1.46933877,-0.810276354,0.557868458,-1.59696661,0.38677672,0.165285687,-1.8942014
1969-02-01,-2.59821607,-0.0602729238,0.653056411,1.84852973,-1.77003679,1.03713457,-0.838237813,0.669032848,-0.259570061,0.097472263,-0.940029164
1969-03-01,-0.799925575,0.684749987,0.0938775642,1.58443627,-1.52662961,-0.351548692,0.759725771,-0.246362598,-0.285350188,-0.482527847,-0.595785399
1969-04-01,0.702640795,0.298411018,0.0772636985,-1.01928137,0.642202359,-0.158691013,0.795623464,0.339890086,-0.405187821,1.02067863,-0.764878069
1969-05-01,-0.424395338,-0.519211897,0.45250748,0.726524478,0.0668107506,-1.59563107,0.532637396,0.202626573,-0.211098837,-0.398805188,-0.529120686
1969-06-01,-0.366706478,-1.0561189,0.902155958,0.327513211,0.0480209147,-1.85883118,0.645529498,0.29464208,-0.726042358,0.210875315,-0.598691798
1969-07-01,0.796782553,-0.772949629,0.582514289,-2.03567945,1.84391361,-0.179478079,0.258925738,-0.276315317,0.300132845,-0.190479506,0.496041174
1969-08-01,-0.631387153,-0.0465411417,0.322849201,1.30503189,-1.73030752,-1.66815239,1.72109709,0.0705541439,0.524009786,-0.333786822,0.834832033
1969-09-01,0.125580065,0.321186727,0.326351206,-0.633578345,-0.212508759,-0.113477728,1.51448333,0.474952643,0.0309324152,1.15037325,1.1140789
1969-10-01,-0.172634819,0.543419247,0.487938032,-0.4598315,0.275400738,-0.322459118,0.592182487,1.12995372,-0.637021733,-0.0812461573,-0.791199517
1969-11-01,-0.969348537,0.220560703,0.483081829,0.410669825,-0.0459026432,1.53388247,-2.41502385,0.699542246,0.489106733,-0.553802417,0.728076723
1969-12-01,-2.69879789,0.459840669,0.377107758,0.431930428,-1.75827129,2.5020355,-0.705385816,2.80101825,0.543706363,0.480824847,-0.279098288
1970-01-01,-2.02101008,0.990667768,0.228956486,2.10994938,-1.13366429,-0.81266976,0.01305064,0.472595199,0.317846474,-0.89077157,-0.149192288
1970-02-01,-1.85191828,1.09970288,0.195679547,0.54411905,-0.0368858452,0.413648554,-1.71107684,1.25464952,-0.0370416072,0.344257564,0.38661816
1970-03-01,-2.70282125,1.07877487,0.0301651395,1.38318823,-1.3229217,0.665671075,-0.596619249,0.98551962,0.697705292,-0.102460336,-0.632439501
1970-04-01,0.633796395,0.241655863,-0.162312821,0.550707241,0.291224774,-0.521649136,-0.893810577,-0.823993625,-0.400098778,-0.122791844,-0.817059122
1970-05-01,0.941122543,-0.562435412,-0.342435252,-0.735428157,0.950515248,-0.964554551,0.941451187,-0.660902136,-0.165996887,0.499228018,0.170849317
1970-06-01,0.809544019,-0.998234678,-0.521761175,-1.38427985,0.346863944,-1.32646008,2.32405982,0.244260287,0.704719264,0.0819791111,0.545338656
1970-07-01,0.0274300865,-1.26382928,-0.74317521,-0.795824432,0.120644034,0.978311735,-0.54627652,0.417678971,-0.735702195,0.936205411,-0.523530764
1970-08-01,-0.0251932358,-0.87067238,-0.844460227,0.169984715,-1.70484659,0.680546057,1.17262192,-0.0325420531,-0.259915804,0.32031422,1.59160093
1970-09-01,0.244157534,-1.36286096,-0.897636116,0.271408039,0.538167684,-1.523821,0.728356152,-0.42346008,0.243123392,1.23176451,0.400041343
1970-10-01,-0.310104156,-1.53382727,-1.06852394,0.750593769,-1.35891077,0.410898468,0.815598045,-0.174866772,0.76150411,0.680473099,-0.999342596
1970-11-01,0.546975939,-1.51853228,-1.1490277,0.537854424,0.243514193,0.0495627257,-1.22364855,-1.19201906,0.935853093,-0.231150536,0.0866724529
1970-12-01,-0.0947612998,-2.14493528,-0.949521044,-0.050776096,-0.557928576,-0.574163428,1.72364264,-1.52796252,0.282055276,0.0965573474,-1.27921331
1971-01-01,0.660796069,-1.67808818,-0.937711542,1.46967787,-0.422156029,-1.39465522,0.377144866,-2.09701595,0.440210228,-0.238776845,-1.24533726
1971-02-01,-0.545927289,-2.29261613,-1.10935437,0.0342759144,0.145545597,-0.0323073066,-0.362374013,-0.160581632,0.33992964,-0.468947551,-0.0818407112
1971-03-01,-1.37223209,-1.97364806,-1.40606266,1.15220499,-1.26313522,0.420600209,0.00815069877,0.143981554,-0.0098863551,-0.113211576,0.32045578
1971-04-01,-0.430686766,-1.93561804,-1.60829897,0.502597748,-1.15321046,0.195086093,1.22209498,0.0770132318,0.592744787,0.0427859094,-0.0990609925
1971-05-01,0.341260257,-2.3757532,-1.63183352,0.182621008,0.172242293,-0.96954012,0.53126791,0.513666457,0.943472681,0.529002812,-1.50851981
1971-06-01,-0.933780521,-2.07785518,-1.05860545,1.5214524,-1.94258294,0.293199469,0.220223473,0.246346776,0.499722438,0.0711076521,0.428352177
1971-07-01,-0.541960352,-2.31357734,-0.472243534,0.99502103,-0.135898369,-1.23405007,0.633961588,0.180673735,0.576491241,0.841112062,-0.21419276
1971-08-01,0.247865634,-2.13762885,-0.623929819,0.20988974,0.0439804573,-2.16103538,1.32308806,0.245088301,1.12397469,0.772989951,0.119001428
1971-09-01,0.176094788,-2.35828261,-1.12540754,-0.346830837,-0.377890599,0.198478271,0.969424816,-0.34062224,-0.164835068,0.608299211,0.220102545
1971-10-01,1.28985177,-2.8066556,-1.10937432,-0.641639695,0.342626219,-0.249978315,0.592307974,-0.603286087,0.6325393,0.448246222,-0.743449823
1971-11-01,0.0486978801,-2.42239505,-0.919803482,-0.346104609,-0.650694995,1.29996358,-0.0425202211,-0.190624461,0.203339503,0.389706312,-0.0045543787
1971-12-01,1.72462107,-1.99800657,-0.560540463,-0.856369695,0.802623675,-0.458555948,0.626209684,-2.64157803,0.134476041,-0.28557851,-1.49086445
1972-01-01,1.63153337,-1.22618037,-0.31712606,-0.669423761,0.745632597,-1.92144059,2.17722168,-3.30712739,-0.304788762,0.673889028,-2.17054649
1972-02-01,0.819549338,-1.43354231,-0.350905308,0.267603922,0.4224907,-1.58601098,1.5023289,-1.97193533,-0.212687303,-0.251148277,-1.13246528
1972-03-01,0.413147128,-1.27869541,-0.411645944,-0.338099959,0.276035038,-1.49698756,1.97831136,-0.274471963,0.514694164,-0.315467329,-0.806473298
1972-04-01,1.45116528,-1.3254973,-0.246655309,-0.32535087,0.947136125,-0.803821668,-0.221484026,-1.84755794,-0.180313377,0.794345272,-1.66979805
1972-05-01,0.342038431,-0.766516555,0.0808190458,-0.114192889,0.476320597,-0.774470754,0.386258946,-0.0491259449,-0.736121523,0.11925512,-0.710849599
1972-06-01,0.270612616,0.582172554,1.32722733,-1.30510523,1.75049425,1.14711425,-1.12489413,0.00613409915,-0.495714624,-0.136808825,-1.59610792
1972-07-01,-0.226734804,0.433151157,1.79465778,-0.0576172212,-0.174410103,-1.37737665,2.37164309,0.157981557,-0.559506836,0.442616682,-0.906975826
1972-08-01,-0.208525067,1.11280028,1.63273932,-0.490217686,-0.0833997507,-0.639681496,1.12784423,0.548892097,0.787374843,-0.113970262,-1.49322968
1972-09-01,-0.502906754,1.37887581,1.30001062,0.596714786,-0.831306525,-1.20478991,2.51583778,-0.862915034,-0.312008229,-0.0539254261,-0.334316553
1972-10-01,0.151166649,1.90298901,1.267924,-0.950210975,-0.557746177,0.286264377,2.03195075,-0.51490118,0.0192496834,-0.383724802,-0.0729373008
1972-11-01,-0.302787586,2.21696156,1.31820058,-0.0774089643,0.462569358,0.493990955,-1.35454225,0.615599114,0.329873585,-0.857813512,0.274205441
1972-12-01,1.70058113,1.70346488,1.41413511,-0.711090172,1.6723899,-2.35560271,1.17577575,-1.41549473,-0.249190612,1.23086466,-0.991339831
1973-01-01,1.35307369,0.885991997,1.18322797,-0.443308006,-0.17377973,-0.601092585,1.86430158,-0.422597435,-0.128310857,-0.189046535,-1.32795488
1973-02-01,0.215081473,0.31534757,0.93178568,-1.00252469,0.0210241124,1.47348181,-1.03919961,0.277096525,0.139673947,-0.902500558,0.154932319
1973-03-01,0.625914152,0.550706571,0.496846915,-0.285299805,-0.638035388,0.649103571,0.96922098,-0.496108288,-0.389663769,0.375360546,1.21169026
1973-04-01,-1.28694238,0.199140698,0.0685243295,0.221573085,-0.655057951,1.23376287,-0.811924238,-0.180780978,-1.03606491,-0.216464776,-0.69041374
1973-05-01,-0.118372118,-0.0583357492,-0.215646822,0.743861499,-0.389658691,0.473034891,-1.25306386,0.62531127,-0.873233383,0.953702855,-2.10952234
1973-06-01,0.141297176,-0.285883211,-0.737450692,-0.410487554,0.011653954,0.182965292,0.443254626,0.532186693,0.00444526813,0.452524529,-0.161932994
1973-07-01,0.0811756439,-0.380763769,-1.00175667,-0.675913025,-0.299750865,0.0166680717,1.31818251,0.36526466,1.30490347,-0.192302104,0.526765284
1973-08-01,-0.0643524137,-0.573546303,-1.19327131,0.971930672,-0.701219668,-0.181284404,-0.173883779,0.178208415,1.03068962,0.292288525,1.05810518
1973-09-01,0.257912387,-0.880755777,-1.6475733,0.28093275,-0.362129329,-0.319595801,0.711670223,0.533182568,0.389183095,0.414571428,-0.501712544
1973-10-01,0.00867940047,-0.453411973,-1.75297601,1.06911109,-1.52058025,0.770041607,0.17970268,-0.177046458,0.783143149,0.223868579,0.221721472
1973-11-01,-0.429569101,-1.07742294,-1.58227893,1.00757301,-0.482168176,-0.00622934039,-0.482386071,-1.21606411,0.455868142,0.0031230756,-0.815358642
1973-12-01,-0.823000223,-1.71054076,-1.55582943,0.25011866,-1.13531735,2.32076396,-1.25883311,0.905335594,-0.0499354389,-0.3791739,0.432415506
1974-01-01,1.28848435,-1.50489477,-1.47552484,-0.223454644,1.31902658,-2.39564845,0.961063834,-2.4774625,0.118376008,0.155814726,-0.839796178
1974-02-01,0.0720828497,-1.58046,-1.3568104,0.428277217,0.380401082,-0.793028295,-0.216658931,-1.04614073,0.278889827,-0.452487183,1.07274259
1974-03-01,-0.00822540304,-1.10422949,-1.45266872,-0.200535635,0.155217052,-1.99286066,2.65732106,-0.656465543,0.0618438773,0.234059498,0.73477941
1974-04-01,0.316803695,-1.68420639,-1.35155506,-0.341515501,-0.544521069,-1.32942918,3.74093797,-0.369212544,0.973745923,0.0934112898,0.562334293
1974-05-01,-0.292522525,-1.8204663,-1.1657226,0.484161979,0.276487851,-1.17655244,0.131578931,-0.233049472,0.595574943,-0.666210746,-0.136855088
1974-06-01,-0.0103660766,-1.03541642,-0.815396479,0.645145632,-0.116366954,-1.74154367,0.32101996,0.028699087,0.75057513,0.486608794,-0.219422652
1974-07-01,-0.348527659,-0.902801016,-0.727795983,0.950816595,-0.722720477,0.407954601,-0.801555782,0.66089023,-0.327935485,0.826439136,0.0216976625
1974-08-01,-0.630842696,-0.952482178,-0.398619201,2.83581104,-0.187445386,-3.86927382,-0.00853004744,0.391966971,-0.0679669469,1.00970887,-1.88729818
1974-09-01,0.191374952,-1.15685766,-0.469074736,-0.957994627,2.17032467,-1.76728186,-0.304704433,-0.499280183,-0.326124062,0.432876903,1.01917061
1974-10-01,-1.7179441,-1.73628881,-0.977118454,0.599175167,-1.28582456,0.514836687,0.805253094,0.953511372,0.873238406,0.35843217,-0.514722873
1974-11-01,-0.077877803,-1.88821531,-0.962761752,0.132027452,-0.228450401,0.226054714,-0.0474062013,0.736854995,0.440768176,-0.433515842,-1.71129483
1974-12-01,0.389620663,-1.63192832,-0.58774024,-0.603568553,0.414871117,0.936477356,-0.803610377,1.03798371,1.0030512,0.641522834,-1.61886698
1975-01-01,2.13766733,-1.60458383,-0.337338881,-1.1136454,1.0944266,-0.176454522,-0.206190506,-1.96298098,0.455515943,0.0900295576,-1.06437169
1975-02-01,0.0246885651,-1.27210909,-0.382175493,0.315419681,0.0711338814,-1.07472079,1.30839089,-0.333752727,-0.230401091,-0.125310884,-0.413779653
1975-03-01,0.195755389,-1.7646192,-0.563849452,0.260692714,-0.390829537,-0.739742467,1.28221726,-1.1099467,0.855113752,-0.451929535,-0.180401047
1975-04-01,0.126646806,-1.72202076,-0.645250356,0.926518219,-0.512790118,-0.245105405,-0.285433703,-1.02016514,-0.247490628,-0.0513443626,0.309336828
1975-05-01,-0.370602927,-1.18048403,-0.983059624,-0.000672236663,-0.699926288,0.213408726,0.833893159,0.340402676,-0.263587063,0.32706088,-1.42307586
1975-06-01,-0.344823845,-0.826359588,-1.24807737,1.38234509,-0.984521557,0.173934439,-0.767253928,0.0553507459,0.195756077,-0.265454496,-0.754669026
1975-07-01,0.0688811982,-0.764623318,-1.31402746,-0.565495352,0.492951766,-0.0188335519,0.0438081579,0.381913283,-0.126686018,0.118517304,-1.27475938
1975-08-01,-0.0527016927,-0.959525294,-1.49656464,0.673257563,-2.23033106,0.175214425,1.56946031,-0.126834487,-0.795599183,-0.325360695,1.13849638
1975-09-01,0.807784518,-1.6756309,-1.79698262,-1.53949326,1.23496627,0.355364551,-0.64391669,-0.131428448,0.0968539866,-0.619372899,1.45668356
1975-10-01,0.409738089,-2.57911605,-1.94215762,0.654951513,-0.972985129,-1.37532616,2.41507193,-0.385202792,0.0921268513,0.749455602,0.852574578
1975-11-01,0.951053619,-2.73988504,-1.60388305,-0.827251326,-0.415435677,0.351404694,1.39417398,-0.516551977,-0.436638692,-0.112965642,-0.79007064
1975-12-01,0.79108712,-3.08101033,-1.43190654,-0.870195089,-0.219156003,1.49916667,0.0549926628,-0.206926179,-0.597928749,-0.269017579,-0.993882337
1976-01-01,-0.218200645,-2.60582499,-1.1636158,-0.254901563,-0.0556424288,0.980529837,-0.826945998,-0.247928505,-0.368941664,0.186547785,-1.41828898
1976-02-01,2.01087384,-1.39155654,-1.01375775,-0.757940663,0.545986988,-0.822379499,1.59230143,-2.11769314,0.363007481,0.241440542,-0.175853264
1976-03-01,0.939061132,-1.41325914,-1.05616639,-0.826157532,1.10485157,-1.6902918,1.41186562,-1.74822984,-0.0693567375,-0.425510058,-0.144440202
1976-04-01,0.0382379782,-1.45614385,-0.928012465,-1.40143129,-0.185208674,2.12170287,-0.0909685873,0.526382,0.129824383,-0.0718163879,1.23132528
1976-05-01,0.0298730922,-1.34871729,-0.845260698,-0.0718692742,0.0805015551,0.988571899,-1.1594016,0.314847189,-1.16603811,-0.177708205,0.238597667
1976-06-01,0.46803149,-0.0542043386,-0.288538722,0.00849999311,0.589408239,-1.25971345,0.00222229684,-0.216728534,-0.443441053,0.0234632811,-0.0540346782
1976-07-01,-0.490939738,0.117301732,0.449000425,0.251270762,-2.21741257,1.18868777,1.25580526,1.08820362,-1.38434009,-0.0509100813,-0.333552506
1976-08-01,-0.071513255,-0.177590582,0.502680657,-0.820251397,-2.15489625,2.48107743,1.40037067,0.519809961,-0.356238218,-0.209173662,0.136693166
1976-09-01,-1.21803165,-0.377097829,0.74198539,1.49082601,-2.65941984,1.66175904,0.628041741,1.16841552,-0.0493600284,-0.334704897,0.525375169
1976-10-01,-0.269581844,-0.329499294,0.739734787,0.551026735,-0.0216940708,-1.82917912,1.46136929,0.647916098,-1.07937371,0.214728191,0.126280962
